
* * * * * * * *
chekc if chang delay api_vender/boshidiandong_delay
博世电动工具京东自营旗舰店
# 活动时间：2021.03.16 09:05:00 - 2021.04.14 23:59:59

每日签到：2京豆
连续签到10天：8京豆
连续签到20天：66京豆

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

config02|api_vender/shop_1617364996_4
config03|api_vender/shop_1617364996_4
config04|api_vender/shop_1617364996_4
config04|vender/shop_1617287402_0
config04|vender/shop_1617362859_0
config04|vender/shop_1617365202_26
config01|vender/shop_1617365242_28
config02|vender/shop_1617365242_28
config03|vender/shop_1617365242_28
config04|vender/shop_1617365260_29
config04|lzkj_sevenDay_vender/shop_1615906565_14
config04|lzkj_sevenDay_vender/shop_1617363104_0
config04|lzkj_sevenDay_vender/shop_1617364996_5
config04|lzkj_sevenDay_vender/shop_1617365013_6
config04|lzkj_sevenDay_vender/shop_1617365021_7
config04|lzkj_sevenDay_vender/shop_1617365055_11
config04|lzkj_sevenDay_vender/shop_1617365085_15
config04|lzkj_sevenDay_vender/shop_1617365102_16

合并后的立即执行的任务
config2|api_vender/RIEDEL
config|api_vender/RIEDEL
config2|api_vender/chengwu
config|api_vender/chengwu
config2|api_vender/shop_1617364995_2
config|api_vender/shop_1617364995_2
config2|api_vender/shop_1617364996_4
config|api_vender/shop_1617364996_4
config_/config_04|lzkj_sevenDay_vender/shop_1615906565_14
config_/config_04|lzkj_sevenDay_vender/shop_1617363104_0
config_/config_04|lzkj_sevenDay_vender/shop_1617364996_5
config_/config_04|lzkj_sevenDay_vender/shop_1617365013_6
config_/config_04|lzkj_sevenDay_vender/shop_1617365021_7
config_/config_04|lzkj_sevenDay_vender/shop_1617365055_11
config_/config_04|lzkj_sevenDay_vender/shop_1617365085_15
config_/config_04|lzkj_sevenDay_vender/shop_1617365102_16
config_/config_04|vender/shop_1617287402_0
config_/config_04|vender/shop_1617362859_0
config_/config_04|vender/shop_1617365202_26
config_/config_01|vender/shop_1617365242_28
config_/config_02|vender/shop_1617365242_28
config_/config_03|vender/shop_1617365242_28
config_/config_04|vender/shop_1617365260_29

延迟执行的任务
config_/config_01|lzkj_sevenDay_vender/shop_1615906565_14
config_/config_02|lzkj_sevenDay_vender/shop_1615906565_14
config_/config_03|lzkj_sevenDay_vender/shop_1615906565_14
config_/config_01|lzkj_sevenDay_vender/shop_1617363104_0
config_/config_02|lzkj_sevenDay_vender/shop_1617363104_0
config_/config_03|lzkj_sevenDay_vender/shop_1617363104_0
config_/config_01|lzkj_sevenDay_vender/shop_1617364996_5
config_/config_02|lzkj_sevenDay_vender/shop_1617364996_5
config_/config_03|lzkj_sevenDay_vender/shop_1617364996_5
config_/config_01|lzkj_sevenDay_vender/shop_1617365013_6
config_/config_02|lzkj_sevenDay_vender/shop_1617365013_6
config_/config_03|lzkj_sevenDay_vender/shop_1617365013_6
config_/config_01|lzkj_sevenDay_vender/shop_1617365021_7
config_/config_02|lzkj_sevenDay_vender/shop_1617365021_7
config_/config_03|lzkj_sevenDay_vender/shop_1617365021_7
config_/config_01|lzkj_sevenDay_vender/shop_1617365055_11
config_/config_02|lzkj_sevenDay_vender/shop_1617365055_11
config_/config_03|lzkj_sevenDay_vender/shop_1617365055_11
config_/config_01|lzkj_sevenDay_vender/shop_1617365085_15
config_/config_02|lzkj_sevenDay_vender/shop_1617365085_15
config_/config_03|lzkj_sevenDay_vender/shop_1617365085_15
config_/config_01|lzkj_sevenDay_vender/shop_1617365102_16
config_/config_02|lzkj_sevenDay_vender/shop_1617365102_16
config_/config_03|lzkj_sevenDay_vender/shop_1617365102_16
config_/config_01|vender/shop_1617287402_0
config_/config_02|vender/shop_1617287402_0
config_/config_03|vender/shop_1617287402_0
config_/config_01|vender/shop_1617362859_0
config_/config_02|vender/shop_1617362859_0
config_/config_03|vender/shop_1617362859_0
config_/config_01|vender/shop_1617365202_26
config_/config_02|vender/shop_1617365202_26
config_/config_03|vender/shop_1617365202_26
config_/config_04|vender/shop_1617365242_28
config_/config_01|vender/shop_1617365260_29
config_/config_02|vender/shop_1617365260_29
config_/config_03|vender/shop_1617365260_29

show run_shell.sh
if [ "$2" = "precise" ]; then
	next_day=$(date -d next-day +%Y-%m-%d)
	date_0_f=$(date -d "$next_day 00:00:00" +%s)
	d=$(date -d @$date_0_f +"%Y%m%d_%H:%M:%S %s")
	echo "$(date +"%x %X %N %s") $d 时间未到"
	for j in $(seq 1 240); do
		if [ $(date '+%s') -ge $date_0_f ]; then
			echo "$(date +"%x %X %N %s") $d 时间到"
			break
		else
			sleep 0.5
			#echo "$(date +"%x %X %N %s") sleep 0.5 继续等待"
		fi
	done
	unset date_0_f
fi
log_f=$(date +"%Y%m%d_%H%M%S_%N")
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/api_m_jd_com.sh /home/myid/jd/jd_signup/config2 /home/myid/jd/jd_signup/api_vender/RIEDEL 5 $1 > /home/myid/jd/jd_signup/log/now/config2_RIEDEL_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/api_m_jd_com.sh /home/myid/jd/jd_signup/config /home/myid/jd/jd_signup/api_vender/RIEDEL 10 $1 > /home/myid/jd/jd_signup/log/now/config_RIEDEL_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/api_m_jd_com.sh /home/myid/jd/jd_signup/config2 /home/myid/jd/jd_signup/api_vender/chengwu 15 $1 > /home/myid/jd/jd_signup/log/now/config2_chengwu_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/api_m_jd_com.sh /home/myid/jd/jd_signup/config /home/myid/jd/jd_signup/api_vender/chengwu 20 $1 > /home/myid/jd/jd_signup/log/now/config_chengwu_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/api_m_jd_com.sh /home/myid/jd/jd_signup/config2 /home/myid/jd/jd_signup/api_vender/shop_1617364995_2 25 $1 > /home/myid/jd/jd_signup/log/now/config2_shop_1617364995_2_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/api_m_jd_com.sh /home/myid/jd/jd_signup/config /home/myid/jd/jd_signup/api_vender/shop_1617364995_2 30 $1 > /home/myid/jd/jd_signup/log/now/config_shop_1617364995_2_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/api_m_jd_com.sh /home/myid/jd/jd_signup/config2 /home/myid/jd/jd_signup/api_vender/shop_1617364996_4 35 $1 > /home/myid/jd/jd_signup/log/now/config2_shop_1617364996_4_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/api_m_jd_com.sh /home/myid/jd/jd_signup/config /home/myid/jd/jd_signup/api_vender/shop_1617364996_4 40 $1 > /home/myid/jd/jd_signup/log/now/config_shop_1617364996_4_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp_7.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/lzkj_sevenDay_vender/shop_1615906565_14 45 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1615906565_14_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp_7.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/lzkj_sevenDay_vender/shop_1617363104_0 5 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1617363104_0_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp_7.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/lzkj_sevenDay_vender/shop_1617364996_5 10 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1617364996_5_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp_7.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/lzkj_sevenDay_vender/shop_1617365013_6 15 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1617365013_6_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp_7.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/lzkj_sevenDay_vender/shop_1617365021_7 20 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1617365021_7_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp_7.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/lzkj_sevenDay_vender/shop_1617365055_11 25 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1617365055_11_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp_7.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/lzkj_sevenDay_vender/shop_1617365085_15 30 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1617365085_15_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp_7.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/lzkj_sevenDay_vender/shop_1617365102_16 35 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1617365102_16_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1617287402_0 40 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1617287402_0_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1617362859_0 45 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1617362859_0_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1617365202_26 5 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1617365202_26_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1617365242_28 10 $1 > /home/myid/jd/jd_signup/log/now/config_01_shop_1617365242_28_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1617365242_28 15 $1 > /home/myid/jd/jd_signup/log/now/config_02_shop_1617365242_28_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1617365242_28 20 $1 > /home/myid/jd/jd_signup/log/now/config_03_shop_1617365242_28_${log_f}.log 2>&1 &
date +"%x %X %N %s"
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1617365260_29 25 $1 > /home/myid/jd/jd_signup/log/now/config_04_shop_1617365260_29_${log_f}.log 2>&1 &
